[µs]	Sample
86710	0
86720	1
86735	0
86746	1
86761	0
86773	1
86788	0
87218	1
87233	0
87245	1
87260	0
87271	1
87286	0
87297	1
87312	0
87322	1
87339	0
87349	1
87365	0
87375	1
87391	0
87401	1
87418	0
87428	1
87444	0
87454	1
87470	0
87480	1
87496	0
87506	1
87522	0
87533	1
87548	0
87559	1
87574	0
87585	1
87600	0
87612	1
87627	0
88057	1
88073	0
88083	1
88098	0
88109	1
88125	0
88136	1
88151	0
88161	1
88177	0
88188	1
88204	0
88214	1
88229	0
88241	1
88256	0
88267	1
88282	0
88292	1
88309	0
88319	1
88335	0
88345	1
88360	0
88372	1
88387	0
88398	1
88413	0
88423	1
88440	0
88450	1
88466	0
88896	1
88911	0
88921	1
88937	0
88947	1
88964	0
88974	1
88990	0
89000	1
89016	0
89026	1
89042	0
89053	1
89069	0
89079	1
89094	0
89105	1
89120	0
89132	1
89147	0
89158	1
89173	0
89184	1
89199	0
89210	1
89225	0
89236	1
89252	0
89262	1
89278	0
89288	1
89304	0
89734	1
89750	0
89760	1
89776	0
89786	1
89802	0
89812	1
89829	0
89839	1
89855	0
89874	1
89881	0
89892	1
89907	0
89918	1
89934	0
89943	1
89960	0
89971	1
89985	0
89996	1
90011	0
90023	1
90038	0
90049	1
90064	0
90075	1
90090	0
90100	1
90117	0
90127	1
90143	0
90573	1
90588	0
90599	1
90614	0
90625	1
90641	0
90652	1
90667	0
90678	1
90693	0
90703	1
90719	0
90729	1
90746	0
90756	1
90772	0
90782	1
90798	0
90808	1
90825	0
90835	1
90851	0
90861	1
90876	0
90887	1
90902	0
90914	1
90929	0
90940	1
90955	0
90966	1
90981	0
91411	1
91428	0
91438	1
91453	0
91464	1
91479	0
91490	1
91505	0
91516	1
91531	0
91543	1
91558	0
91569	1
91584	0
91594	1
91610	0
91620	1
91637	0
91647	1
91663	0
91673	1
91689	0
91699	1
91716	0
91726	1
91742	0
91752	1
91768	0
91778	1
91793	0
91805	1
91820	0
92250	1
92265	0
92276	1
92291	0
92303	1
92318	0
92329	1
92344	0
92355	1
92370	0
92382	1
92397	0
92407	1
92423	0
92433	1
92449	0
92459	1
92476	0
92489	1
92501	0
92512	1
92528	0
92538	1
92554	0
92565	1
92580	0
92591	1
92606	0
92616	1
92633	0
92643	1
92659	0
93089	1
93105	0
93115	1
93130	0
93141	1
93156	0
93167	1
93183	0
93194	1
93209	0
93220	1
93235	0
93246	1
93261	0
93272	1
93287	0
93298	1
93314	0
93325	1
93340	0
93351	1
93366	0
93377	1
93392	0
93404	1
93419	0
93429	1
93445	0
93455	1
93471	0
93481	1
93498	0
93927	1
93943	0
93953	1
93969	0
93980	1
93995	0
94006	1
94021	0
94032	1
94047	0
94059	1
94074	0
94085	1
94100	0
94111	1
94126	0
94136	1
94153	0
94163	1
94179	0
94189	1
94205	0
94215	1
94232	0
94242	1
94258	0
94268	1
94284	0
94294	1
94309	0
94320	1
94335	0
94766	1
94781	0
94792	1
94807	0
94819	1
94834	0
94845	1
94860	0
94871	1
94886	0
94897	1
94913	0
94923	1
94939	0
94949	1
94965	0
94975	1
94991	0
95001	1
95018	0
95028	1
95044	0
95054	1
95070	0
95080	1
95100	0
95106	1
95122	0
95132	1
95149	0
95159	1
95175	0
95605	1
95620	0
95631	1
95646	0
95657	1
95672	0
95710	1
95725	0
95736	1
95751	0
95762	1
95777	0
95789	1
95804	0
95823	1
95830	0
95840	1
95855	0
95874	1
95882	0
95893	1
95909	0
95919	1
95935	0
95945	1
95961	0
95971	1
95987	0
95998	1
96013	0
96444	1
96459	0
96469	1
96486	0
96495	1
96511	0
96522	1
96538	0
96548	1
96564	0
96574	1
96589	0
96601	1
96616	0
96627	1
96642	0
96653	1
96668	0
96679	1
96694	0
96706	1
96721	0
96732	1
96747	0
96758	1
96773	0
96783	1
96800	0
96810	1
96826	0
96836	1
96852	0
97281	1
97298	0
97308	1
97324	0
97334	1
97350	0
97360	1
97377	0
97387	1
97402	0
97413	1
97428	0
97439	1
97454	0
97466	1
97481	0
97492	1
97507	0
97518	1
97533	0
97544	1
97559	0
97569	1
97586	0
97596	1
97612	0
97622	1
97638	0
97648	1
97665	0
97675	1
97691	0
98121	1
98136	0
98147	1
98162	0
98173	1
98188	0
98200	1
98215	0
98226	1
98241	0
98251	1
98267	0
98277	1
98294	0
98304	1
98320	0
98330	1
98346	0
98356	1
98372	0
98382	1
98399	0
98409	1
98424	0
98435	1
98450	0
98461	1
98476	0
98488	1
98503	0
98516	1
98530	0
98959	1
98974	0
98986	1
99001	0
99012	1
99027	0
99038	1
99053	0
99064	1
99105	0
99116	1
99131	0
99143	1
99158	0
99169	1
99184	0
99195	1
99210	0
99222	1
99237	0
99248	1
99263	0
99273	1
99289	0
99299	1
99316	0
99326	1
99342	0
99352	1
99368	0
99798	1
99813	0
99824	1
99840	0
99850	1
99865	0
99876	1
99892	0
99903	1
99918	0
99929	1
99944	0
99955	1
99971	0
99982	1
99997	0
100007	1
100023	0
100033	1
100049	0
100059	1
100076	0
100086	1
100102	0
100112	1
100128	0
100138	1
100155	0
100165	1
100181	0
100191	1
100206	0
100637	1
100652	0
100662	1
100678	0
100688	1
100705	0
100715	1
100731	0
100741	1
100757	0
100767	1
100784	0
100794	1
100810	0
100820	1
100836	0
100846	1
100861	0
100872	1
100887	0
100899	1
100914	0
100925	1
100940	0
100951	1
100966	0
100978	1
100993	0
101003	1
101019	0
101029	1
101045	0
101474	1
101491	0
101501	1
101517	0
101527	1
101543	0
101553	1
101570	0
101580	1
101596	0
101606	1
101622	0
101632	1
101648	0
101658	1
101674	0
101685	1
101701	0
101711	1
101727	0
101738	1
101753	0
101763	1
101780	0
101789	1
101805	0
101816	1
101832	0
101842	1
101858	0
101868	1
101883	0
102314	1
102329	0
102340	1
102355	0
102367	1
102382	0
102393	1
102408	0
102419	1
102436	0
102444	1
102460	0
102471	1
102486	0
102498	1
102513	0
102523	1
102539	0
102549	1
102565	0
102575	1
102592	0
102602	1
102618	0
102628	1
102644	0
102654	1
102670	0
102681	1
102696	0
102707	1
102722	0
103152	1
103168	0
103178	1
103194	0
103204	1
103221	0
103231	1
103247	0
103257	1
103273	0
103283	1
103298	0
103310	1
103325	0
103336	1
103351	0
103362	1
103377	0
103389	1
103404	0
103415	1
103430	0
103441	1
103456	0
103466	1
103482	0
103493	1
103509	0
103519	1
103535	0
103545	1
103561	0
103991	1
104006	0
104017	1
104032	0
104044	1
104059	0
104070	1
104085	0
104096	1
104111	0
104122	1
104137	0
104149	1
104164	0
104174	1
104190	0
104200	1
104216	0
104226	1
104243	0
104253	1
104269	0
104279	1
104295	0
104305	1
104322	0
104332	1
104350	0
104359	1
104373	0
104384	1
104399	0
104830	1
104845	0
104856	1
104871	0
104881	1
104898	0
104908	1
104924	0
104934	1
104950	0
104960	1
104977	0
104987	1
105003	0
105013	1
105029	0
105039	1
105055	0
105066	1
105087	0
105092	1
105107	0
105118	1
105133	0
105145	1
105160	0
105170	1
105186	0
105196	1
105212	0
105222	1
105239	0
105668	1
105684	0
105694	1
105711	0
105721	1
105737	0
105747	1
105763	0
105773	1
105788	0
105799	1
105814	0
105826	1
105841	0
105852	1
105867	0
105878	1
105893	0
105905	1
105920	0
105931	1
105946	0
105956	1
105972	0
105982	1
105999	0
106009	1
106025	0
106035	1
106051	0
106061	1
106078	0
106507	1
106522	0
106533	1
106548	0
106559	1
106575	0
106586	1
106601	0
106612	1
106627	0
106638	1
106653	0
106665	1
106680	0
106690	1
106706	0
106716	1
106732	0
106742	1
106759	0
106769	1
106785	0
106795	1
106811	0
106821	1
106838	0
106848	1
106863	0
106874	1
106889	0
106900	1
106915	0
107345	1
107361	0
107371	1
107388	0
107398	1
107414	0
107424	1
107440	0
107450	1
107467	0
107477	1
107492	0
107503	1
107518	0
107529	1
107544	0
107555	1
107570	0
107582	1
107597	0
107608	1
107623	0
107634	1
107649	0
107661	1
107676	0
107689	1
107701	0
107712	1
107728	0
107738	1
107754	0
108184	1
108200	0
108210	1
108227	0
108237	1
108252	0
108263	1
108304	0
108315	1
108331	0
108342	1
108357	0
108368	1
108383	0
108394	1
108409	0
108421	1
108436	0
108447	1
108462	0
108472	1
108488	0
108498	1
108514	0
108524	1
108541	0
108551	1
108567	0
108577	1
108593	0
109023	1
109044	0
109050	1
109065	0
109075	1
109091	0
109101	1
109117	0
109127	1
109143	0
109153	1
109170	0
109180	1
109196	0
109206	1
109222	0
109232	1
109249	0
109259	1
109274	0
109285	1
109300	0
109311	1
109326	0
109338	1
109353	0
109364	1
109379	0
109390	1
109405	0
109415	1
109432	0
109861	1
109878	0
109888	1
109904	0
109914	1
109929	0
109940	1
109955	0
109966	1
109982	0
109993	1
110008	0
110019	1
110034	0
110045	1
110060	0
110071	1
110087	0
110097	1
110113	0
110123	1
110139	0
110149	1
110166	0
110176	1
110192	0
110202	1
110218	0
110228	1
110245	0
110255	1
110270	0
110701	1
110716	0
110727	1
110742	0
110752	1
110768	0
110778	1
110795	0
110805	1
110821	0
110831	1
110847	0
110857	1
110873	0
110883	1
110900	0
110916	1
110925	0
110936	1
110952	0
110962	1
110978	0
110988	1
111005	0
111015	1
111030	0
111041	1
111056	0
111067	1
111082	0
111094	1
111109	0
111538	1
111555	0
111565	1
111581	0
111591	1
111607	0
111617	1
111633	0
111643	1
111660	0
111669	1
111711	0
111722	1
111737	0
111749	1
111764	0
111775	1
111790	0
111801	1
111823	0
111827	1
111842	0
111853	1
111869	0
111880	1
111895	0
111906	1
111921	0
111932	1
111947	0
112377	1
112393	0
112403	1
112420	0
112430	1
112446	0
112456	1
112472	0
112482	1
112497	0
112508	1
112524	0
112535	1
112550	0
112561	1
112576	0
112587	1
112602	0
112614	1
112629	0
112640	1
112655	0
112666	1
112681	0
112691	1
112708	0
112718	1
112734	0
112744	1
112760	0
112770	1
112786	0
113216	1
113231	0
113242	1
113257	0
113269	1
113284	0
113295	1
113310	0
113321	1
113336	0
113347	1
113363	0
113374	1
113389	0
113399	1
113415	0
113425	1
113441	0
113451	1
113468	0
113478	1
113494	0
113504	1
113520	0
113530	1
113547	0
113557	1
113573	0
113583	1
113599	0
113609	1
113625	0
114055	1
114070	0
114081	1
114096	0
114107	1
114122	0
114134	1
114149	0
114160	1
114175	0
114186	1
114201	0
114211	1
114228	0
114238	1
114254	0
114264	1
114280	0
114290	1
114306	0
114316	1
114333	0
114343	1
114359	0
114369	1
114385	0
114395	1
114412	0
114422	1
114437	0
114448	1
114463	0
114893	1
114909	0
114919	1
114935	0
114946	1
114961	0
114972	1
114987	0
114998	1
115013	0
115025	1
115040	0
115051	1
115066	0
115077	1
115092	0
115104	1
115119	0
115129	1
115145	0
115155	1
115171	0
115181	1
115197	0
115207	1
115224	0
115234	1
115250	0
115260	1
115276	0
115286	1
115303	0
115731	1
115748	0
115758	1
115774	0
115784	1
115800	0
115810	1
115827	0
115837	1
115853	0
115863	1
115878	0
115889	1
115904	0
115916	1
115931	0
115942	1
115957	0
115968	1
115983	0
115994	1
116010	0
116021	1
116036	0
116046	1
116062	0
116072	1
116088	0
116098	1
116115	0
116125	1
116141	0
117409	1
117425	0
117435	1
117451	0
117461	1
117484	0
117488	1
117504	0
117514	1
117530	0
117541	1
117556	0
117567	1
117583	0
117592	1
117609	0
117619	1
117635	0
117645	1
117661	0
117671	1
117686	0
117698	1
117713	0
117724	1
117739	0
117750	1
117765	0
117776	1
117791	0
117803	1
117835	0
118259	1
118263	0
118274	1
118289	0
118301	1
118316	0
118327	1
118342	0
118353	1
118368	0
118379	1
118394	0
118404	1
118421	0
118431	1
118447	0
118457	1
118473	0
118483	1
118500	0
118510	1
118526	0
118536	1
118552	0
118562	1
118579	0
118589	1
118604	0
118615	1
118630	0
118641	1
118656	0
119086	1
119102	0
119113	1
119128	0
119139	1
119154	0
119165	1
119180	0
119192	1
119207	0
119218	1
119233	0
119244	1
119259	0
119269	1
119286	0
119296	1
119312	0
119322	1
119338	0
119348	1
119365	0
119375	1
119391	0
119401	1
119417	0
119427	1
119443	0
119453	1
119468	0
119480	1
119495	0
119925	1
119941	0
119951	1
119968	0
119978	1
119993	0
120004	1
120019	0
120030	1
120045	0
120056	1
120072	0
120083	1
120098	0
120109	1
120124	0
120135	1
120150	0
120160	1
120177	0
120188	1
120203	0
120213	1
120230	0
120239	1
120255	0
120266	1
120281	0
120293	1
120308	0
120318	1
120334	0
120764	1
120780	0
120790	1
120806	0
120816	1
120831	0
120843	1
120858	0
120869	1
120884	0
120895	1
120913	0
120921	1
120937	0
120947	1
120963	0
120973	1
120990	0
121000	1
121015	0
121026	1
121041	0
121052	1
121067	0
121079	1
121094	0
121105	1
121120	0
121131	1
121146	0
121156	1
121173	0
121602	1
121619	0
121629	1
121645	0
121655	1
121670	0
121681	1
121696	0
121707	1
121722	0
121734	1
121749	0
121760	1
121775	0
121786	1
121801	0
121813	1
121828	0
121838	1
121854	0
121864	1
121880	0
121890	1
121907	0
121917	1
121933	0
121943	1
121959	0
121969	1
121986	0
121996	1
122011	0
122441	1
122457	0
122467	1
122483	0
122493	1
122509	0
122520	1
122536	0
122546	1
122562	0
122572	1
122587	0
122598	1
122613	0
122625	1
122640	0
122651	1
122666	0
122677	1
122692	0
122704	1
122719	0
122730	1
122745	0
122755	1
122779	0
122781	1
122798	0
122809	1
122824	0
122834	1
122849	0
123279	1
123296	0
123306	1
123322	0
123332	1
123348	0
123358	1
123375	0
123385	1
123400	0
123411	1
123426	0
123437	1
123452	0
123463	1
123479	0
123490	1
123505	0
123520	1
123532	0
123542	1
123557	0
123568	1
123583	0
123595	1
123610	0
123620	1
123636	0
123646	1
123662	0
123672	1
123689	0
124119	1
124134	0
124144	1
124161	0
124171	1
124187	0
124197	1
124213	0
124223	1
124238	0
124249	1
124264	0
124275	1
124291	0
124302	1
124317	0
124391	1
124396	0
124406	1
124422	0
124432	1
124448	0
124459	1
124475	0
124485	1
124501	0
124511	1
124527	0
124957	1
124973	0
124983	1
124998	0
125010	1
125025	0
125036	1
125051	0
125061	1
125078	0
125088	1
125104	0
125114	1
125129	0
125141	1
125156	0
125167	1
125182	0
125192	1
125209	0
125219	1
125234	0
125245	1
125261	0
125272	1
125287	0
125297	1
125314	0
125324	1
125340	0
125350	1
125365	0
126634	1
126649	0
126661	1
126676	0
126687	1
126702	0
126713	1
126728	0
126740	1
126755	0
126766	1
126781	0
126791	1
126815	0
126818	1
126833	0
126844	1
126859	0
126871	1
126886	0
126896	1
126912	0
126922	1
126938	0
126948	1
126965	0
126975	1
126991	0
127001	1
127017	0
127027	1
127044	0
127473	1
127488	0
127500	1
127515	0
127526	1
127547	0
127552	1
127567	0
127578	1
127593	0
127604	1
127620	0
127630	1
127646	0
127656	1
127672	0
127682	1
127706	0
127708	1
127725	0
127735	1
127751	0
127761	1
127777	0
127787	1
127804	0
127866	1
127881	0
128312	1
128327	0
128338	1
128353	0
128364	1
128379	0
128391	1
128406	0
128417	1
128432	0
128442	1
128458	0
128468	1
128485	0
128495	1
128511	0
128521	1
128537	0
128547	1
128563	0
128573	1
128590	0
128600	1
128616	0
128626	1
128641	0
128652	1
128667	0
128679	1
128694	0
128705	1
128720	0
129150	1
129166	0
129176	1
129192	0
129202	1
129219	0
129229	1
129245	0
129255	1
129271	0
129281	1
129297	0
129307	1
129322	0
129334	1
129349	0
129360	1
129375	0
129386	1
129401	0
129413	1
129428	0
129439	1
129454	0
129465	1
129480	0
129494	1
129507	0
129517	1
129533	0
129544	1
129559	0
129988	1
130005	0
130015	1
130031	0
130041	1
130057	0
130067	1
130084	0
130094	1
130109	0
130120	1
130135	0
130146	1
130161	0
130173	1
130188	0
130199	1
130214	0
130230	1
130241	0
130250	1
130267	0
130277	1
130293	0
130303	1
130319	0
130329	1
130346	0
130356	1
130372	0
130382	1
130398	0
130827	1
130844	0
130854	1
130869	0
130880	1
130895	0
130906	1
130922	0
130933	1
130948	0
130959	1
130974	0
130984	1
131000	0
131010	1
131027	0
131037	1
131053	0
131063	1
131079	0
131089	1
131106	0
131116	1
131132	0
131142	1
131157	0
131168	1
131183	0
131195	1
131210	0
131221	1
131236	0
131666	1
131682	0
131692	1
131708	0
131718	1
131735	0
131745	1
131761	0
131771	1
131787	0
131797	1
131812	0
131824	1
131839	0
131850	1
131865	0
131876	1
131891	0
131902	1
131917	0
131929	1
131944	0
131955	1
131970	0
131980	1
131996	0
132006	1
132023	0
132033	1
132049	0
132059	1
132075	0
132504	1
132521	0
132531	1
132547	0
132557	1
132573	0
132583	1
132599	0
132609	1
132626	0
132636	1
132651	0
132662	1
132677	0
132688	1
132703	0
132715	1
132730	0
132741	1
132756	0
132767	1
132782	0
132794	1
132809	0
132819	1
132842	0
132846	1
132861	0
132872	1
132887	0
132898	1
132913	0
133343	1
133359	0
133369	1
133386	0
133396	1
133411	0
133422	1
133437	0
133448	1
133464	0
133475	1
133490	0
133501	1
133516	0
133527	1
133542	0
133554	1
133569	0
133579	1
133595	0
133605	1
133621	0
133631	1
133648	0
133658	1
133674	0
133684	1
133700	0
133710	1
133726	0
133736	1
133753	0
134182	1
134197	0
134208	1
134223	0
134235	1
134250	0
134261	1
134276	0
134287	1
134302	0
134314	1
134329	0
134339	1
134355	0
134365	1
134381	0
134391	1
134408	0
134418	1
134434	0
134444	1
134460	0
134470	1
134486	0
134497	1
134513	0
134523	1
134538	0
134549	1
134564	0
134575	1
134590	0
135020	1
135037	0
135047	1
135063	0
135073	1
135089	0
135099	1
135114	0
135126	1
135141	0
135152	1
135167	0
135178	1
135193	0
135204	1
135219	0
135231	1
135246	0
135257	1
135272	0
135282	1
135298	0
135308	1
135325	0
135335	1
135351	0
135361	1
135377	0
135387	1
135404	0
135414	1
135430	0
136698	1
136713	0
136724	1
136739	0
136751	1
136766	0
136777	1
136792	0
136806	1
136819	0
136829	1
136845	0
136855	1
136871	0
136881	1
136898	0
136908	1
136924	0
136934	1
136949	0
136960	1
136975	0
136987	1
137002	0
137013	1
137028	0
137039	1
137054	0
137065	1
137080	0
137090	1
137107	0
137536	1
137552	0
137563	1
137579	0
137589	1
137605	0
137615	1
137631	0
137641	1
137656	0
137668	1
137683	0
137694	1
137709	0
137720	1
137735	0
137747	1
137762	0
137773	1
137788	0
137799	1
137841	0
137851	1
137867	0
137877	1
137893	0
137903	1
137919	0
137929	1
137946	0
139214	1
139229	0
139241	1
139256	0
139267	1
139282	0
139292	1
139308	0
139318	1
139334	0
139345	1
139361	0
139371	1
139387	0
139397	1
139413	0
139423	1
139440	0
139452	1
139466	0
139476	1
139492	0
139502	1
139517	0
139528	1
139544	0
139555	1
139570	0
139581	1
139596	0
139607	1
139622	0
140052	1
140068	0
140079	1
140094	0
140105	1
140121	0
140131	1
140147	0
140157	1
140173	0
140183	1
140200	0
140210	1
140226	0
140236	1
140252	0
140262	1
140278	0
140288	1
140304	0
140315	1
140330	0
140341	1
140356	0
140367	1
140382	0
140394	1
140409	0
140420	1
140435	0
140446	1
140461	0
141730	1
141745	0
141756	1
141771	0
141783	1
141798	0
141809	1
141824	0
141835	1
141850	0
141860	1
141876	0
141887	1
141903	0
141913	1
141929	0
141939	1
141955	0
141965	1
141982	0
141992	1
142008	0
142018	1
142034	0
142044	1
142063	0
142070	1
142086	0
142097	1
142112	0
142122	1
142139	0
143407	1
143422	0
143433	1
143449	0
143460	1
143475	0
143486	1
143501	0
143512	1
143527	0
143539	1
143554	0
143564	1
143580	0
143590	1
143606	0
143616	1
143633	0
143643	1
143659	0
143669	1
143712	0
143722	1
143738	0
143748	1
143763	0
143774	1
143789	0
143800	1
143828	0
145084	1
145100	0
145110	1
145127	0
145137	1
145153	0
145163	1
145178	0
145189	1
145204	0
145216	1
145231	0
145242	1
145257	0
145268	1
145310	0
145321	1
145336	0
145346	1
145362	0
145372	1
145388	0
145398	1
145415	0
145425	1
145441	0
145451	1
145467	0
145477	1
145494	0
146762	1
146778	0
146788	1
146803	0
146814	1
146829	0
146841	1
146856	0
146867	1
146882	0
146893	1
146908	0
146919	1
146934	0
146946	1
146961	0
146971	1
146987	0
146997	1
147013	0
147023	1
147040	0
147050	1
147066	0
147076	1
147092	0
147102	1
147119	0
147129	1
147144	0
147155	1
147170	0
158505	1
158521	0
158531	1
158547	0
158558	1
158573	0
158583	1
158600	0
158610	1
158626	0
158636	1
158651	0
158662	1
158677	0
158689	1
158704	0
158715	1
158730	0
158741	1
158756	0
158767	1
158783	0
158793	1
158809	0
158819	1
158835	0
158845	1
158861	0
158871	1
158888	0
158898	1
158914	0
158924	1
158940	0
158950	1
158966	0
158976	1
158992	0
159003	1
159018	0
159029	1
159045	0
159055	1
159071	0
159082	1
159098	0
159108	1
159123	0
159134	1
159149	0
159161	1
159176	0
159186	1
159211	0
159212	1
159228	0
159239	1
159254	0
159265	1
159280	0
159292	1
159307	0
159317	1
159333	0
159343	1
159359	0
159369	1
159386	0
159396	1
159412	0
159422	1
159438	0
159448	1
159464	0
159474	1
159491	0
159501	1
159516	0
159527	1
159542	0
159553	1
159568	0
159580	1
159595	0
159606	1
159621	0
159632	1
159647	0
159657	1
159674	0
159684	1
159707	0
159710	1
159726	0
159736	1
159752	0
159762	1
159779	0
159797	1
159804	0
159841	1
159857	0
159867	1
159884	0
159894	1
159910	0
159920	1
159936	0
159946	1
159963	0
159973	1
159988	0
159999	1
160014	0
160025	1
160040	0
160051	1
160067	0
160078	1
160093	0
160104	1
160119	0
160129	1
160145	0
160155	1
160172	0
160182	1
160198	0
160208	1
160224	0
160234	1
160251	0
160261	1
160277	0
160287	1
160302	0
160313	1
160328	0
160340	1
160355	0
160366	1
160381	0
160392	1
160407	0
160419	1
160434	0
160445	1
160460	0
160470	1
160486	0
160496	1
160512	0
160522	1
160539	0
160550	1
160565	0
160575	1
160590	0
160602	1
160617	0
160628	1
160643	0
160654	1
160669	0
160681	1
160696	0
160706	1
160722	0
160732	1
160748	0
160758	1
160775	0
160785	1
160801	0
160811	1
160827	0
160837	1
160853	0
160863	1
160879	0
160890	1
160905	0
160916	1
160931	0
160942	1
160957	0
160969	1
160984	0
160995	1
161010	0
161021	1
161036	0
161046	1
161063	0
161073	1
161089	0
161099	1
161118	0
161125	1
161141	0
161152	1
161167	0
161178	1
161194	0
161204	1
161220	0
161231	1
161246	0
161257	1
161272	0
161283	1
161298	0
161309	1
161325	0
161336	1
161351	0
161361	1
161377	0
161387	1
161403	0
161413	1
161430	0
161440	1
161456	0
161466	1
161482	0
161492	1
161509	0
161519	1
161534	0
161545	1
161560	0
161571	1
161586	0
161598	1
161613	0
161624	1
161639	0
161650	1
161665	0
161676	1
161691	0
161703	1
161718	0
161728	1
161744	0
161754	1
161770	0
161780	1
161797	0
161807	1
161823	0
161833	1
161849	0
163536	1
163553	0
163563	1
163579	0
163589	1
163605	0
163615	1
163630	0
163642	1
163657	0
163668	1
163683	0
163694	1
163709	0
163721	1
163742	0
163746	1
163762	0
163773	1
163788	0
163799	1
163814	0
163825	1
163841	0
163852	1
163867	0
163877	1
163893	0
163903	1
163919	0
163929	1
163946	0
165214	1
165230	0
165240	1
165256	0
165266	1
165283	0
165293	1
165309	0
165319	1
165334	0
165345	1
165360	0
165371	1
165386	0
165398	1
165413	0
165424	1
165439	0
165450	1
165465	0
165477	1
165492	0
165502	1
165518	0
165528	1
165544	0
165554	1
165571	0
165581	1
165597	0
165607	1
165623	0
166892	1
166907	0
166918	1
166933	0
166943	1
166959	0
166969	1
166986	0
166996	1
167012	0
167022	1
167038	0
167048	1
167065	0
167075	1
167095	0
167101	1
167117	0
167127	1
167143	0
167153	1
167169	0
167179	1
167196	0
167206	1
167221	0
167232	1
167247	0
167258	1
167273	0
167285	1
167300	0
167730	1
167746	0
167756	1
167772	0
167782	1
167798	0
167808	1
167855	0
167861	1
167877	0
167887	1
167903	0
167913	1
167929	0
167939	1
167955	0
167965	1
167982	0
167992	1
168008	0
168018	1
168034	0
168044	1
168059	0
168071	1
168086	0
168097	1
168112	0
168123	1
168138	0
168569	1
168584	0
168595	1
168610	0
168620	1
168637	0
168647	1
168663	0
168673	1
168689	0
168700	1
168715	0
168725	1
168742	0
168752	1
168768	0
168778	1
168793	0
168805	1
168820	0
168831	1
168846	0
168856	1
168873	0
168883	1
168899	0
168909	1
168924	0
168936	1
168951	0
168962	1
168977	0
169407	1
169423	0
169433	1
169450	0
169460	1
169475	0
169486	1
169501	0
169512	1
169527	0
169539	1
169554	0
169565	1
169580	0
169591	1
169606	0
169617	1
169632	0
169642	1
169659	0
169669	1
169685	0
169695	1
169711	0
169721	1
169738	0
169748	1
169764	0
169774	1
169790	0
169800	1
169816	0
171085	1
171100	0
171111	1
171126	0
171137	1
171152	0
171164	1
171179	0
171189	1
171205	0
171215	1
171231	0
171241	1
171258	0
171268	1
171284	0
171294	1
171310	0
171320	1
171336	0
171346	1
171363	0
171373	1
171388	0
171399	1
171414	0
171425	1
171440	0
171452	1
171467	0
171478	1
171493	0
171922	1
171939	0
171949	1
171965	0
171975	1
171991	0
172001	1
172018	0
172028	1
172044	0
172054	1
172070	0
172080	1
172097	0
172107	1
172122	0
172133	1
172148	0
172159	1
172174	0
172185	1
172200	0
172212	1
172227	0
172238	1
172253	0
172264	1
172279	0
172289	1
172306	0
172316	1
172332	0
172762	1
172778	0
172788	1
172804	0
172814	1
172830	0
172840	1
172855	0
172867	1
172882	0
172893	1
172908	0
172919	1
172934	0
172946	1
172969	0
172972	1
172987	0
172997	1
173014	0
173024	1
173039	0
173050	1
173065	0
173077	1
173092	0
173103	1
173118	0
173129	1
173144	0
173155	1
173170	0
174439	1
174454	0
174465	1
174480	0
174492	1
174507	0
174518	1
174533	0
174544	1
174559	0
174571	1
174586	0
174597	1
174612	0
174622	1
174638	0
174648	1
174664	0
174674	1
174691	0
174701	1
174717	0
174727	1
174743	0
174753	1
174770	0
174780	1
174796	0
174806	1
174821	0
174832	1
174847	0
176116	1
176132	0
176142	1
176158	0
176168	1
176185	0
176195	1
176211	0
176221	1
176237	0
176247	1
176262	0
176274	1
176289	0
176300	1
176315	0
176326	1
176341	0
176355	1
176367	0
176378	1
176394	0
176404	1
176420	0
176430	1
176447	0
176457	1
176473	0
176483	1
176499	0
176509	1
176526	0
176955	1
176971	0
176981	1
176997	0
177008	1
177023	0
177033	1
177050	0
177060	1
177076	0
177086	1
177101	0
177112	1
177127	0
177139	1
177154	0
177165	1
177180	0
177191	1
177206	0
177218	1
177233	0
177243	1
177259	0
177269	1
177285	0
177295	1
177311	0
177322	1
177338	0
177348	1
177364	0
178632	1
178648	0
178658	1
178674	0
178684	1
178701	0
178711	1
178727	0
178737	1
178752	0
178763	1
178778	0
178790	1
178805	0
178816	1
178831	0
178842	1
178857	0
178869	1
178884	0
178894	1
178910	0
178920	1
178936	0
178946	1
178963	0
178973	1
178989	0
178999	1
179014	0
179026	1
179041	0
179470	1
179487	0
179497	1
179513	0
179523	1
179539	0
179549	1
179574	0
179575	1
179592	0
179602	1
179618	0
179628	1
179644	0
179654	1
179670	0
179680	1
179697	0
179707	1
179722	0
179733	1
179748	0
179759	1
179774	0
179786	1
179801	0
179812	1
179827	0
179838	1
179853	0
179863	1
179880	0
180309	1
180325	0
180335	1
180352	0
180362	1
180378	0
180388	1
180404	0
180414	1
180430	0
180440	1
180457	0
180467	1
180482	0
180493	1
180508	0
180519	1
180534	0
180546	1
180561	0
180572	1
180587	0
180598	1
180613	0
180625	1
180640	0
180650	1
180666	0
180676	1
180692	0
180702	1
180718	0
181986	1
182003	0
182013	1
182029	0
182039	1
182055	0
182065	1
182082	0
182092	1
182107	0
182118	1
182133	0
182144	1
182159	0
182187	1
182188	0
182197	1
182213	0
182222	1
182238	0
182249	1
182264	0
182275	1
182291	0
182302	1
182317	0
182327	1
182343	0
182353	1
182370	0
182380	1
182396	0
183664	1
